VAR,Variable,UNIT,Measure,COU,Country,YEA,Year,Value,Flag Codes,Flags
EVIETOTA,Total population at birth,EVIDUREV,Years,AUT,Austria,2016,2016,81.7,,
EVIETOTA,Total population at birth,EVIDUREV,Years,AUT,Austria,2017,2017,81.7,,
EVIETOTA,Total population at birth,EVIDUREV,Years,AUT,Austria,2018,2018,81.8,,
EVIETOTA,Total population at birth,EVIDUREV,Years,AUT,Austria,2019,2019,82,,
EVIETOTA,Total population at birth,EVIDUREV,Years,AUT,Austria,2020,2020,81.3,,
EVIETOTA,Total population at birth,EVIDUREV,Years,BEL,Belgium,2016,2016,81.5,,
EVIETOTA,Total population at birth,EVIDUREV,Years,BEL,Belgium,2017,2017,81.6,,
EVIETOTA,Total population at birth,EVIDUREV,Years,BEL,Belgium,2018,2018,81.7,,
EVIETOTA,Total population at birth,EVIDUREV,Years,BEL,Belgium,2019,2019,82.1,,
EVIETOTA,Total population at birth,EVIDUREV,Years,BEL,Belgium,2020,2020,80.9,,
EVIETOTA,Total population at birth,EVIDUREV,Years,DNK,Denmark,2016,2016,80.9,,
EVIETOTA,Total population at birth,EVIDUREV,Years,DNK,Denmark,2017,2017,81.2,,
EVIETOTA,Total population at birth,EVIDUREV,Years,DNK,Denmark,2018,2018,81,,
EVIETOTA,Total population at birth,EVIDUREV,Years,DNK,Denmark,2019,2019,81.5,,
EVIETOTA,Total population at birth,EVIDUREV,Years,DNK,Denmark,2020,2020,81.6,,
EVIETOTA,Total population at birth,EVIDUREV,Years,FIN,Finland,2016,2016,81.5,,
EVIETOTA,Total population at birth,EVIDUREV,Years,FIN,Finland,2017,2017,81.7,,
EVIETOTA,Total population at birth,EVIDUREV,Years,FIN,Finland,2018,2018,81.8,,
EVIETOTA,Total population at birth,EVIDUREV,Years,FIN,Finland,2019,2019,82.1,,
EVIETOTA,Total population at birth,EVIDUREV,Years,FIN,Finland,2020,2020,82.2,,
EVIETOTA,Total population at birth,EVIDUREV,Years,FRA,France,2016,2016,82.7,,
EVIETOTA,Total population at birth,EVIDUREV,Years,FRA,France,2017,2017,82.7,,
EVIETOTA,Total population at birth,EVIDUREV,Years,FRA,France,2018,2018,82.8,,
EVIETOTA,Total population at birth,EVIDUREV,Years,FRA,France,2019,2019,82.9,,
EVIETOTA,Total population at birth,EVIDUREV,Years,FRA,France,2020,2020,82.3,,
EVIETOTA,Total population at birth,EVIDUREV,Years,DEU,Germany,2016,2016,81.1,,
EVIETOTA,Total population at birth,EVIDUREV,Years,DEU,Germany,2017,2017,81.1,,
EVIETOTA,Total population at birth,EVIDUREV,Years,DEU,Germany,2018,2018,81,,
EVIETOTA,Total population at birth,EVIDUREV,Years,DEU,Germany,2019,2019,81.4,,
EVIETOTA,Total population at birth,EVIDUREV,Years,DEU,Germany,2020,2020,81.1,P,Provisional value
EVIETOTA,Total population at birth,EVIDUREV,Years,GRC,Greece,2016,2016,81.5,,
EVIETOTA,Total population at birth,EVIDUREV,Years,GRC,Greece,2017,2017,81.4,,
EVIETOTA,Total population at birth,EVIDUREV,Years,GRC,Greece,2018,2018,81.9,,
EVIETOTA,Total population at birth,EVIDUREV,Years,GRC,Greece,2019,2019,81.7,,
EVIETOTA,Total population at birth,EVIDUREV,Years,GRC,Greece,2020,2020,81.2,,
EVIETOTA,Total population at birth,EVIDUREV,Years,HUN,Hungary,2016,2016,76.2,,
EVIETOTA,Total population at birth,EVIDUREV,Years,HUN,Hungary,2017,2017,75.9,,
EVIETOTA,Total population at birth,EVIDUREV,Years,HUN,Hungary,2018,2018,76.2,,
EVIETOTA,Total population at birth,EVIDUREV,Years,HUN,Hungary,2019,2019,76.4,,
EVIETOTA,Total population at birth,EVIDUREV,Years,HUN,Hungary,2020,2020,75.7,,
EVIETOTA,Total population at birth,EVIDUREV,Years,ISL,Iceland,2016,2016,82.3,,
EVIETOTA,Total population at birth,EVIDUREV,Years,ISL,Iceland,2017,2017,82.7,,
EVIETOTA,Total population at birth,EVIDUREV,Years,ISL,Iceland,2018,2018,82.9,,
EVIETOTA,Total population at birth,EVIDUREV,Years,ISL,Iceland,2019,2019,83.2,,
EVIETOTA,Total population at birth,EVIDUREV,Years,ISL,Iceland,2020,2020,83.1,,
EVIETOTA,Total population at birth,EVIDUREV,Years,ITA,Italy,2016,2016,83.3,,
EVIETOTA,Total population at birth,EVIDUREV,Years,ITA,Italy,2017,2017,83,,
EVIETOTA,Total population at birth,EVIDUREV,Years,ITA,Italy,2018,2018,83.4,,
EVIETOTA,Total population at birth,EVIDUREV,Years,ITA,Italy,2019,2019,83.6,,
EVIETOTA,Total population at birth,EVIDUREV,Years,ITA,Italy,2020,2020,82.4,,
EVIETOTA,Total population at birth,EVIDUREV,Years,LVA,Latvia,2016,2016,74.7,,
EVIETOTA,Total population at birth,EVIDUREV,Years,LVA,Latvia,2017,2017,74.8,,
EVIETOTA,Total population at birth,EVIDUREV,Years,LVA,Latvia,2018,2018,74.9,,
EVIETOTA,Total population at birth,EVIDUREV,Years,LVA,Latvia,2019,2019,75.5,,
EVIETOTA,Total population at birth,EVIDUREV,Years,LVA,Latvia,2020,2020,75.5,,
