Country,Code,Year,Deaths
Afghanistan,AFG,2017,8.5
Africa,,2017,5.17
Albania,ALB,2017,12.11
Algeria,DZA,2017,17.47
American Samoa,ASM,2017,23.53
Andorra,AND,2017,9.23
Angola,AGO,2017,3.23
Antigua and Barbuda,ATG,2017,14.49
Argentina,ARG,2017,11.41
Armenia,ARM,2017,13.36
Asia,,2017,7.08
Australasia,,2017,11.55
Australia,AUS,2017,11.65
Austria,AUT,2017,11.24
Azerbaijan,AZE,2017,15.61
Bahamas,BHS,2017,15.84
Bahrain,BHR,2017,25.69
Bangladesh,BGD,2017,4.36
Barbados,BRB,2017,14.47
Belarus,BLR,2017,16.3
Belgium,BEL,2017,8.14
Belize,BLZ,2017,13.85
Benin,BEN,2017,3.75
Bermuda,BMU,2017,14.32
Bhutan,BTN,2017,6.71
Bolivia,BOL,2017,9.58
Bosnia and Herzegovina,BIH,2017,13.57
Botswana,BWA,2017,9.67
Brazil,BRA,2017,12.3
Brunei,BRN,2017,10.11
Bulgaria,BGR,2017,17.17
Burkina Faso,BFA,2017,2.57
Burundi,BDI,2017,1.36
Cambodia,KHM,2017,3.67
Cameroon,CMR,2017,5.04
Canada,CAN,2017,11.75
Cape Verde,CPV,2017,7.15
Central African Republic,CAF,2017,2.16
Central Asia,,2017,15.49
Central Europe,,2017,14.89
Central Latin America,,2017,14.07
Central Sub-Saharan Africa,,2017,2.86
Chad,TCD,2017,1.39
Chile,CHL,2017,12.33
China,CHN,2017,7.88
Colombia,COL,2017,10.67
Comoros,COM,2017,5.13
Congo,COG,2017,6.27
Costa Rica,CRI,2017,11.99
Cote d'Ivoire,CIV,2017,3.89
Croatia,HRV,2017,13.88
Cuba,CUB,2017,10.87
Cyprus,CYP,2017,10.75
Czechia,CZE,2017,14.47
Democratic Republic of Congo,COD,2017,2.5
Denmark,DNK,2017,7.61
Djibouti,DJI,2017,5.93
Dominica,DMA,2017,12.41
Dominican Republic,DOM,2017,13.55
East Asia,,2017,7.8
East Asia & Pacific,,2017,7.56
Eastern Europe,,2017,15.57
Eastern Sub-Saharan Africa,,2017,2.64
Ecuador,ECU,2017,12.9
Egypt,EGY,2017,20.52
El Salvador,SLV,2017,13.07
Equatorial Guinea,GNQ,2017,4.54
Eritrea,ERI,2017,2.81
Estonia,EST,2017,17.75
Eswatini,SWZ,2017,10.45
Ethiopia,ETH,2017,2.01
Europe,,2017,12.72
Europe & Central Asia,,2017,12.86
Fiji,FJI,2017,29.43
Finland,FIN,2017,10.93
France,FRA,2017,7.78
Gabon,GAB,2017,8.31
Gambia,GMB,2017,5.49
Georgia,GEO,2017,16.68
Germany,DEU,2017,10.88
Ghana,GHA,2017,6.14
Greece,GRC,2017,10.29
Greenland,GRL,2017,8.49
Grenada,GRD,2017,12.17
Guam,GUM,2017,21.13
Guatemala,GTM,2017,8.26
Guinea,GIN,2017,3.14
Guinea-Bissau,GNB,2017,3.33
Guyana,GUY,2017,14.89
Haiti,HTI,2017,6.8
High SDI,,2017,10.46
High income,,2017,10.72
High-middle SDI,,2017,12.32
Honduras,HND,2017,10.12
Hungary,HUN,2017,15.36
Iceland,ISL,2017,10.36
India,IND,2017,5.37
Indonesia,IDN,2017,8.52
Iran,IRN,2017,13.97
Iraq,IRQ,2017,11.99
Ireland,IRL,2017,9.11
Israel,ISR,2017,10.03
Italy,ITA,2017,10.19
Jamaica,JAM,2017,15.1
Japan,JPN,2017,4.16
Jordan,JOR,2017,19.14
Kazakhstan,KAZ,2017,16.55
Kenya,KEN,2017,3.48
Kiribati,KIR,2017,18.54
Kuwait,KWT,2017,21.45
Kyrgyzstan,KGZ,2017,11.69
Laos,LAO,2017,6.35
Latin America & Caribbean,,2017,12.63
Latvia,LVA,2017,15.99
Lebanon,LBN,2017,19.66
Lesotho,LSO,2017,7.07
Liberia,LBR,2017,4.58
Libya,LBY,2017,18.67
Lithuania,LTU,2017,14.63
Low SDI,,2017,2.98
Low income,,2017,3.09
Low-middle SDI,,2017,6.77
Lower-middle income,,2017,6.73
Luxembourg,LUX,2017,9.85
Madagascar,MDG,2017,3.26
Malawi,MWI,2017,2.79
Malaysia,MYS,2017,11.06
Maldives,MDV,2017,8.65
Mali,MLI,2017,1.95
Malta,MLT,2017,11.57
Marshall Islands,MHL,2017,17.3
Mauritania,MRT,2017,7.53
Mauritius,MUS,2017,18.79
Mexico,MEX,2017,16.23
Micronesia,,2017,19.57
Middle East & North Africa,,2017,16.06
Middle SDI,,2017,9
Moldova,MDA,2017,15.76
Mongolia,MNG,2017,13.04
Montenegro,MNE,2017,15.04
Morocco,MAR,2017,17.66
Mozambique,MOZ,2017,2.51
Myanmar,MMR,2017,4.89
Namibia,NAM,2017,6.29
Nepal,NPL,2017,5
Netherlands,NLD,2017,7.8
New Zealand,NZL,2017,11
Nicaragua,NIC,2017,13.48
Niger,NER,2017,1.48
Nigeria,NGA,2017,1.63
North America,,2017,14.08
North Korea,PRK,2017,3.37
North Macedonia,MKD,2017,16.98
Northern Mariana Islands,MNP,2017,19.73
Norway,NOR,2017,8.08
Oceania,,2017,11.25
Oman,OMN,2017,17.97
Pakistan,PAK,2017,7.12
Palestine,PSE,2017,15.38
Panama,PAN,2017,11.08
Papua New Guinea,PNG,2017,9.06
Paraguay,PRY,2017,13.19
Peru,PER,2017,8.53
Philippines,PHL,2017,10.28
Poland,POL,2017,14.02
Portugal,PRT,2017,9.47
Puerto Rico,PRI,2017,17.55
Qatar,QAT,2017,20.06
Romania,ROU,2017,15.66
Russia,RUS,2017,15.61
Rwanda,RWA,2017,2.87
Saint Lucia,LCA,2017,13.58
Saint Vincent and the Grenadines,VCT,2017,14.55
Samoa,WSM,2017,17.94
Sao Tome and Principe,STP,2017,6.86
Saudi Arabia,SAU,2017,18.39
Senegal,SEN,2017,5.08
Serbia,SRB,2017,15
Seychelles,SYC,2017,10.71
Sierra Leone,SLE,2017,3.03
Singapore,SGP,2017,7.85
Slovakia,SVK,2017,15.88
Slovenia,SVN,2017,12.26
Solomon Islands,SLB,2017,12.23
Somalia,SOM,2017,2.15
South Africa,ZAF,2017,9.42
South Asia,,2017,5.59
South Korea,KOR,2017,5.3
South Sudan,SSD,2017,1.56
Southeast Asia,,2017,7.98
"Southeast Asia, East Asia, and Oceania",,2017,7.88
Southern Sub-Saharan Africa,,2017,8.45
Spain,ESP,2017,9.97
Sri Lanka,LKA,2017,9.41
Sub-Saharan Africa,,2017,3.39
Sudan,SDN,2017,10.63
